Voltage,Current
-30.0,4.99707e-08
-29.8,4.29938e-08
-29.6,3.93023e-08
-29.4,3.68301e-08
-29.2,3.45966e-08
-29.0,3.27255e-08
-28.8,3.11075e-08
-28.6,2.96958e-08
-28.4,2.83421e-08
-28.2,2.71842e-08
-28.0,2.61428e-08
-27.8,2.51481e-08
-27.6,2.42172e-08
-27.4,2.33476e-08
-27.2,2.24742e-08
-27.0,2.16309e-08
-26.8,2.08396e-08
-26.6,2.01177e-08
-26.4,1.94124e-08
-26.2,1.8748e-08
-26.0,1.81101e-08
-25.8,1.75115e-08
-25.6,1.69808e-08
-25.4,1.64761e-08
-25.2,1.5977e-08
-25.0,1.55293e-08
-24.8,1.50921e-08
-24.6,1.4696e-08
-24.4,1.42977e-08
-24.2,1.39148e-08
-24.0,1.35523e-08
-23.8,1.3218e-08
-23.6,1.29886e-08
-23.4,1.25821e-08
-23.2,1.22898e-08
-23.0,1.19929e-08
-22.8,1.17999e-08
-22.6,1.14724e-08
-22.4,1.1237e-08
-22.2,1.11064e-08
-22.0,1.08581e-08
-21.8,1.05939e-08
-21.6,1.05107e-08
-21.4,1.02901e-08
-21.2,1.0172e-08
-21.0,1.00452e-08
-20.8,1.0017e-08
-20.6,9.9122e-09
-20.4,9.7838e-09
-20.2,9.6508e-09
-20.0,9.5315e-09
-19.8,9.401e-09
-19.6,9.2688e-09
-19.4,9.153e-09
-19.2,9.0362e-09
-19.0,8.908e-09
-18.8,8.7933e-09
-18.6,8.76112e-09
-18.4,8.17509e-09
-18.2,8.01748e-09
-18.0,7.85122e-09
-17.8,7.68173e-09
-17.6,7.53978e-09
-17.4,7.42132e-09
-17.2,7.28677e-09
-17.0,7.1561e-09
-16.8,7.03119e-09
-16.6,6.9027e-09
-16.4,6.78619e-09
-16.2,6.66896e-09
-16.0,6.53929e-09
-15.8,6.41214e-09
-15.6,6.29711e-09
-15.4,6.16347e-09
-15.2,6.03369e-09
-15.0,5.92077e-09
-14.8,5.94286e-09
-14.6,5.6694e-09
-14.4,5.5544e-09
-14.2,5.58417e-09
-14.0,5.31556e-09
-13.8,5.18448e-09
-13.6,5.05975e-09
-13.4,5.09339e-09
-13.2,4.82557e-09
-13.0,4.70911e-09
-12.8,4.58452e-09
-12.6,4.63234e-09
-12.4,4.36124e-09
-12.2,4.2553e-09
-12.0,4.29469e-09
-11.8,4.18519e-09
-11.6,3.92653e-09
-11.4,3.95878e-09
-11.2,3.70793e-09
-11.0,3.58897e-09
-10.8,3.64081e-09
-10.6,3.38299e-09
-10.4,3.4262e-09
-10.2,3.3241e-09
-10.0,3.06706e-09
-9.8,2.96759e-09
-9.6,3.05991e-09
-9.4,2.97024e-09
-9.2,2.71912e-09
-9.0,2.76555e-09
-8.8,2.67053e-09
-8.6,2.42521e-09
-8.4,2.3204e-09
-8.2,2.37093e-09
-8.0,2.13122e-09
-7.8,2.02803e-09
-7.6,2.08637e-09
-7.4,1.84492e-09
-7.2,1.7548e-09
-7.0,1.65772e-09
-6.8,1.7234e-09
-6.6,1.48921e-09
-6.4,1.3951e-09
-6.2,1.30881e-09
-6.0,1.37298e-09
-5.8,1.1445e-09
-5.6,1.05432e-09
-5.4,9.7507e-10
-5.2,8.9141e-10
-5.0,8.1706e-10
-4.8,7.3656e-10
-4.6,6.5345e-10
-4.4,9.4408e-10
-4.2,5.5003e-10
-4.0,4.6044e-10
-3.8,3.7178e-10
-3.6,2.9843e-10
-3.4,2.2071e-10
-3.2,1.5342e-10
-3.0,8.508e-11
-2.8,1.535e-11
-2.6,-4.998e-11
-2.4,-1.1775e-10
-2.2,-1.7597e-10
-2.0,-2.4196e-10
-1.8,-3.0121e-10
-1.6,-3.6257e-10
-1.4,-4.1532e-10
-1.2,-4.6863e-10
-1.0,-5.2882e-10
-0.8,-5.8045e-10
-0.6,-6.3448e-10
-0.4,-6.8484e-10
-0.2,-7.3788e-10
0.0,-7.9252e-10
0.2,-8.2607e-10
0.4,-8.7617e-10
0.6,-9.2075e-10
0.8,-9.6442e-10
1.0,-1.01065e-09
1.2,-1.04914e-09
1.4,-1.09418e-09
1.6,-1.1288e-09
1.8,-1.16704e-09
2.0,-1.19308e-09
2.2,-1.22613e-09
2.4,-1.25015e-09
2.6,-1.27461e-09
2.8,-1.30087e-09
3.0,-1.32345e-09
3.2,-1.35213e-09
3.4,-1.37162e-09
3.6,-1.3987e-09
3.8,-1.42111e-09
4.0,-1.44921e-09
4.2,-1.46917e-09
4.4,-1.49236e-09
4.6,-1.52203e-09
4.8,-1.54525e-09
5.0,-1.57325e-09
5.2,-1.59803e-09
5.4,-1.62999e-09
5.6,-1.66234e-09
5.8,-1.70336e-09
6.0,-1.74147e-09
6.2,-1.79065e-09
6.4,-1.85356e-09
6.6,-1.91741e-09
6.8,-1.9939e-09
7.0,-2.04202e-09
7.2,-2.07576e-09
7.4,-1.29378e-09
7.6,2.4343e-10
7.8,9.9425e-10
8.0,1.69374e-09
8.2,2.47709e-09
8.4,3.62619e-09
8.6,4.92469e-09
8.8,6.23638e-09
9.0,7.32089e-09
9.2,8.34793e-09
9.4,9.41586e-09
9.6,1.05233e-08
9.8,1.33179e-08
10.0,1.37815e-08
10.2,1.49465e-08
10.4,1.64448e-08
10.6,1.8043e-08
10.8,1.97202e-08
11.0,2.14792e-08
11.2,2.3308e-08
11.4,2.5217e-08
11.6,2.71931e-08
11.8,2.92501e-08
12.0,3.13783e-08
12.2,3.35839e-08
12.4,3.58584e-08
12.6,3.82045e-08
12.8,4.06211e-08
13.0,4.31094e-08
13.2,4.54396e-08
13.4,4.82896e-08
13.6,5.10142e-08
13.8,5.37855e-08
14.0,5.66349e-08
14.2,5.95357e-08
14.4,6.25206e-08
14.6,6.55694e-08
14.8,6.86852e-08
15.0,7.18484e-08
15.2,7.50669e-08
15.4,7.83723e-08
15.6,8.17201e-08
15.8,8.51545e-08
16.0,8.86178e-08
16.2,9.21632e-08
16.4,9.57466e-08
16.6,9.94155e-08
16.8,1.030957e-07
17.0,1.068894e-07
17.2,1.106982e-07
17.4,1.142906e-07
17.6,1.18814e-07
17.8,1.22535e-07
18.0,1.26611e-07
18.2,1.30708e-07
18.4,1.34882e-07
18.6,1.3909e-07
18.8,1.43362e-07
19.0,1.47657e-07
19.2,1.52014e-07
19.4,1.56439e-07
19.6,1.6092e-07
19.8,1.65448e-07
20.0,1.70003e-07
20.2,1.74666e-07
20.4,1.7934e-07
20.6,1.84074e-07
20.8,1.88797e-07
21.0,1.93651e-07
21.2,1.985e-07
21.4,2.03393e-07
21.6,2.08376e-07
21.8,2.13377e-07
22.0,2.18434e-07
22.2,2.23548e-07
22.4,2.28717e-07
22.6,2.3393e-07
22.8,2.39181e-07
23.0,2.44439e-07
23.2,2.49775e-07
23.4,2.55159e-07
23.6,2.60593e-07
23.8,2.66106e-07
24.0,2.71586e-07
24.2,2.77135e-07
24.4,2.82758e-07
24.6,2.88427e-07
24.8,2.94092e-07
25.0,2.99837e-07
25.2,3.05574e-07
25.4,3.11386e-07
25.6,3.17309e-07
25.8,3.23175e-07
26.0,3.29143e-07
26.2,3.35155e-07
26.4,3.41212e-07
26.6,3.4726e-07
26.8,3.5339e-07
27.0,3.59537e-07
27.2,3.65678e-07
27.4,3.71949e-07
27.6,3.78175e-07
27.8,3.84579e-07
28.0,3.90938e-07
28.2,3.97341e-07
28.4,4.03773e-07
28.6,4.10274e-07
28.8,4.16815e-07
29.0,4.23406e-07
29.2,4.29982e-07
29.4,4.36601e-07
29.6,4.43293e-07
29.8,4.49983e-07
30.0,4.56806e-07
-30.0,1.53445e-07
-29.8,8.67669e-08
-29.6,7.4427e-08
-29.4,6.62213e-08
-29.2,6.04311e-08
-29.0,5.68684e-08
-28.8,5.41647e-08
-28.6,5.17706e-08
-28.4,4.96404e-08
-28.2,4.77688e-08
-28.0,4.5956e-08
-27.8,4.43718e-08
-27.6,4.31646e-08
-27.4,4.19715e-08
-27.2,4.07568e-08
-27.0,3.96939e-08
-26.8,3.85172e-08
-26.6,3.73852e-08
-26.4,3.63607e-08
-26.2,3.543e-08
-26.0,3.44809e-08
-25.8,3.35081e-08
-25.6,3.26295e-08
-25.4,3.1819e-08
-25.2,3.0989e-08
-25.0,3.0239e-08
-24.8,2.95657e-08
-24.6,2.87847e-08
-24.4,2.79969e-08
-24.2,2.72296e-08
-24.0,2.64332e-08
-23.8,2.5638e-08
-23.6,2.48565e-08
-23.4,2.41095e-08
-23.2,2.33937e-08
-23.0,2.27436e-08
-22.8,2.20553e-08
-22.6,2.13947e-08
-22.4,2.0786e-08
-22.2,2.01532e-08
-22.0,1.95541e-08
-21.8,1.89704e-08
-21.6,1.84564e-08
-21.4,1.79233e-08
-21.2,1.73697e-08
-21.0,1.68667e-08
-20.8,1.63721e-08
-20.6,1.58946e-08
-20.4,1.54436e-08
-20.2,1.49861e-08
-20.0,1.45705e-08
-19.8,1.41626e-08
-19.6,1.37861e-08
-19.4,1.34064e-08
-19.2,1.30642e-08
-19.0,1.27282e-08
-18.8,1.25171e-08
-18.6,1.21478e-08
-18.4,1.18759e-08
-18.2,1.16205e-08
-18.0,1.14482e-08
-17.8,1.11414e-08
-17.6,1.09163e-08
-17.4,1.07798e-08
-17.2,1.06401e-08
-17.0,1.03902e-08
-16.8,1.0327e-08
-16.6,9.9833e-09
-16.4,1.00237e-08
-16.2,9.9204e-09
-16.0,9.7813e-09
-15.8,9.663e-09
-15.6,9.5416e-09
-15.4,9.4357e-09
-15.2,9.3193e-09
-15.0,9.2227e-09
-14.8,9.1324e-09
-14.6,9.0264e-09
-14.4,8.9415e-09
-14.2,8.8392e-09
-14.0,8.7365e-09
-13.8,8.6443e-09
-13.6,8.62533e-09
-13.4,8.02999e-09
-13.2,7.87187e-09
-13.0,7.74082e-09
-12.8,7.58546e-09
-12.6,7.46384e-09
-12.4,7.33829e-09
-12.2,7.22639e-09
-12.0,7.11289e-09
-11.8,6.98656e-09
-11.6,6.87099e-09
-11.4,6.74826e-09
-11.2,6.63734e-09
-11.0,6.51914e-09
-10.8,6.406e-09
-10.6,6.28175e-09
-10.4,6.17272e-09
-10.2,6.06329e-09
-10.0,5.95126e-09
-9.8,6.00518e-09
-9.6,5.73995e-09
-9.4,5.62716e-09
-9.2,5.6847e-09
-9.0,5.4259e-09
-8.8,5.32002e-09
-8.6,5.21341e-09
-8.4,5.27502e-09
-8.2,5.00994e-09
-8.0,4.91147e-09
-7.8,4.80309e-09
-7.6,4.85592e-09
-7.4,4.60186e-09
-7.2,4.49162e-09
-7.0,4.54222e-09
-6.8,4.44169e-09
-6.6,4.19591e-09
-6.4,4.23733e-09
-6.2,4.1524e-09
-6.0,3.89562e-09
-5.8,3.95296e-09
-5.6,3.69473e-09
-5.4,3.5999e-09
-5.2,3.65292e-09
-5.0,3.40904e-09
-4.8,3.30913e-09
-4.6,3.2112e-09
-4.4,3.27707e-09
-4.2,3.02828e-09
-4.0,3.08915e-09
-3.8,3.00329e-09
-3.6,2.76222e-09
-3.4,2.66594e-09
-3.2,2.57984e-09
-3.0,2.6497e-09
-2.8,2.41049e-09
-2.6,2.32587e-09
-2.4,2.3971e-09
-2.2,2.16166e-09
-2.0,2.0722e-09
-1.8,2.14713e-09
-1.6,1.91154e-09
-1.4,1.82836e-09
-1.2,1.75052e-09
-1.0,1.82346e-09
-0.8,1.59586e-09
-0.6,1.51305e-09
-0.4,1.43554e-09
-0.2,1.51178e-09
0.0,1.27852e-09
0.2,1.2081e-09
0.4,1.12705e-09
0.6,1.05497e-09
0.8,9.8258e-10
1.0,9.0467e-10
1.2,8.3598e-10
1.4,7.6303e-10
1.6,6.9692e-10
1.8,6.2211e-10
2.0,5.5662e-10
2.2,4.8674e-10
2.4,4.2235e-10
2.6,3.5708e-10
2.8,2.8681e-10
3.0,5.3584e-10
3.2,1.8485e-10
3.4,1.1287e-10
3.6,4.252e-11
3.8,-1.704e-11
4.0,-8.241e-11
4.2,-1.3922e-10
4.4,-1.9717e-10
4.6,-2.5722e-10
4.8,-3.0944e-10
5.0,-3.6793e-10
5.2,-4.1808e-10
5.4,-4.7351e-10
5.6,-5.2071e-10
5.8,-5.7487e-10
6.0,-6.2211e-10
6.2,-6.6833e-10
6.4,-7.1788e-10
6.6,-7.6151e-10
6.8,-8.1041e-10
7.0,-8.5112e-10
7.2,-8.971e-10
7.4,-9.2754e-10
7.6,-9.4289e-10
7.8,-9.1708e-10
8.0,-8.3978e-10
8.2,-4.7525e-10
8.4,3.7571e-10
8.6,1.81792e-09
8.8,3.44002e-09
9.0,4.18708e-09
9.2,5.3445e-09
9.4,6.60494e-09
9.6,8.25861e-09
9.8,1.012488e-08
10.0,1.28164e-08
10.2,1.31457e-08
10.4,1.4531e-08
10.6,1.6058e-08
10.8,1.76867e-08
11.0,1.94223e-08
11.2,2.1269e-08
11.4,2.32206e-08
11.6,2.52798e-08
11.8,2.7466e-08
12.0,2.97732e-08
12.2,3.21962e-08
12.4,3.47425e-08
12.6,3.74297e-08
12.8,4.02372e-08
13.0,4.31865e-08
13.2,4.62608e-08
13.4,4.946e-08
13.6,5.28301e-08
13.8,5.63206e-08
14.0,5.99681e-08
14.2,6.37546e-08
14.4,6.77015e-08
14.6,7.18081e-08
14.8,7.60763e-08
15.0,8.04875e-08
15.2,8.50532e-08
15.4,8.98061e-08
15.6,9.47258e-08
15.8,9.9845e-08
16.0,1.050864e-07
16.2,1.104962e-07
16.4,1.147813e-07
16.6,1.22426e-07
16.8,1.27808e-07
17.0,1.33922e-07
17.2,1.40193e-07
17.4,1.46689e-07
17.6,1.53425e-07
17.8,1.60359e-07
18.0,1.67539e-07
18.2,1.74872e-07
18.4,1.8249e-07
18.6,1.90216e-07
18.8,1.98196e-07
19.0,2.06319e-07
19.2,2.1458e-07
19.4,2.23134e-07
19.6,2.31765e-07
19.8,2.4071e-07
20.0,2.49733e-07
20.2,2.5899e-07
20.4,2.68377e-07
20.6,2.78e-07
20.8,2.8777e-07
21.0,2.97772e-07
21.2,3.07923e-07
21.4,3.18212e-07
21.6,3.28749e-07
21.8,3.39352e-07
22.0,3.50255e-07
22.2,3.61265e-07
22.4,3.72469e-07
22.6,3.83769e-07
22.8,3.95311e-07
23.0,4.06995e-07
23.2,4.18808e-07
23.4,4.30892e-07
23.6,4.43031e-07
23.8,4.55408e-07
24.0,4.67871e-07
24.2,4.80628e-07
24.4,4.93383e-07
24.6,5.06447e-07
24.8,5.19499e-07
25.0,5.32876e-07
25.2,5.46273e-07
25.4,5.59845e-07
25.6,5.73629e-07
25.8,5.87543e-07
26.0,6.01654e-07
26.2,6.15775e-07
26.4,6.30161e-07
26.6,6.44562e-07
26.8,6.5931e-07
27.0,6.73902e-07
27.2,6.88834e-07
27.4,7.03951e-07
27.6,7.19045e-07
27.8,7.34551e-07
28.0,7.49907e-07
28.2,7.65584e-07
28.4,7.8127e-07
28.6,7.97384e-07
28.8,8.13398e-07
29.0,8.2949e-07
29.2,8.45742e-07
29.4,8.62039e-07
29.6,8.78671e-07
29.8,8.9524e-07
30.0,9.12086e-07
