group1,group2,group3
5,4.99707E-08,-30
5,4.29938E-08,-29.8
5,3.93023E-08,-29.6
5,3.68301E-08,-29.4
5,3.45966E-08,-29.2
5,3.27255E-08,-29
5,3.11075E-08,-28.8
5,2.96958E-08,-28.6
5,2.83421E-08,-28.4
5,2.71842E-08,-28.2
5,2.61428E-08,-28
5,2.51481E-08,-27.8
5,2.42172E-08,-27.6
5,2.33476E-08,-27.4
5,2.24742E-08,-27.2
5,2.16309E-08,-27
5,2.08396E-08,-26.8
5,2.01177E-08,-26.6
5,1.94124E-08,-26.4
5,1.8748E-08,-26.2
5,1.81101E-08,-26
5,1.75115E-08,-25.8
5,1.69808E-08,-25.6
5,1.64761E-08,-25.4
5,1.5977E-08,-25.2
5,1.55293E-08,-25
5,1.50921E-08,-24.8
5,1.4696E-08,-24.6
5,1.42977E-08,-24.4
5,1.39148E-08,-24.2
5,1.35523E-08,-24
5,1.3218E-08,-23.8
5,1.29886E-08,-23.6
5,1.25821E-08,-23.4
5,1.22898E-08,-23.2
5,1.19929E-08,-23
5,1.17999E-08,-22.8
5,1.14724E-08,-22.6
5,1.1237E-08,-22.4
5,1.11064E-08,-22.2
5,1.08581E-08,-22
5,1.05939E-08,-21.8
5,1.05107E-08,-21.6
5,1.02901E-08,-21.4
5,1.0172E-08,-21.2
5,1.00452E-08,-21
5,1.0017E-08,-20.8
5,9.9122E-09,-20.6
5,9.7838E-09,-20.4
5,9.6508E-09,-20.2
5,9.5315E-09,-20
5,9.401E-09,-19.8
5,9.2688E-09,-19.6
5,9.153E-09,-19.4
5,9.0362E-09,-19.2
5,8.908E-09,-19
5,8.7933E-09,-18.8
5,8.76112E-09,-18.6
5,8.17509E-09,-18.4
5,8.01748E-09,-18.2
5,7.85122E-09,-18
5,7.68173E-09,-17.8
5,7.53978E-09,-17.6
5,7.42132E-09,-17.4
5,7.28677E-09,-17.2
5,7.1561E-09,-17
5,7.03119E-09,-16.8
5,6.9027E-09,-16.6
5,6.78619E-09,-16.4
5,6.66896E-09,-16.2
5,6.53929E-09,-16
5,6.41214E-09,-15.8
5,6.29711E-09,-15.6
5,6.16347E-09,-15.4
5,6.03369E-09,-15.2
5,5.92077E-09,-15
5,5.94286E-09,-14.8
5,5.6694E-09,-14.6
5,5.5544E-09,-14.4
5,5.58417E-09,-14.2
5,5.31556E-09,-14
5,5.18448E-09,-13.8
5,5.05975E-09,-13.6
5,5.09339E-09,-13.4
5,4.82557E-09,-13.2
5,4.70911E-09,-13
5,4.58452E-09,-12.8
5,4.63234E-09,-12.6
5,4.36124E-09,-12.4
5,4.2553E-09,-12.2
5,4.29469E-09,-12
5,4.18519E-09,-11.8
5,3.92653E-09,-11.6
5,3.95878E-09,-11.4
5,3.70793E-09,-11.2
5,3.58897E-09,-11
5,3.64081E-09,-10.8
5,3.38299E-09,-10.6
5,3.4262E-09,-10.4
5,3.3241E-09,-10.2
5,3.06706E-09,-10
5,2.96759E-09,-9.8
5,3.05991E-09,-9.6
5,2.97024E-09,-9.4
5,2.71912E-09,-9.2
5,2.76555E-09,-9
5,2.67053E-09,-8.8
5,2.42521E-09,-8.6
5,2.3204E-09,-8.4
5,2.37093E-09,-8.2
5,2.13122E-09,-8
5,2.02803E-09,-7.8
5,2.08637E-09,-7.6
5,1.84492E-09,-7.4
5,1.7548E-09,-7.2
5,1.65772E-09,-7
5,1.7234E-09,-6.8
5,1.48921E-09,-6.6
5,1.3951E-09,-6.4
5,1.30881E-09,-6.2
5,1.37298E-09,-6
5,1.1445E-09,-5.8
5,1.05432E-09,-5.6
5,9.7507E-10,-5.4
5,8.9141E-10,-5.2
5,8.1706E-10,-5
5,7.3656E-10,-4.8
5,6.5345E-10,-4.6
5,9.4408E-10,-4.4
5,5.5003E-10,-4.2
5,4.6044E-10,-4
5,3.7178E-10,-3.8
5,2.9843E-10,-3.6
5,2.2071E-10,-3.4
5,1.5342E-10,-3.2
5,8.508E-11,-3
5,1.535E-11,-2.8
5,-4.998E-11,-2.6
5,-1.1775E-10,-2.4
5,-1.7597E-10,-2.2
5,-2.4196E-10,-2
5,-3.0121E-10,-1.8
5,-3.6257E-10,-1.6
5,-4.1532E-10,-1.4
5,-4.6863E-10,-1.2
5,-5.2882E-10,-1
5,-5.8045E-10,-0.8
5,-6.3448E-10,-0.6
5,-6.8484E-10,-0.4
5,-7.3788E-10,-0.2
5,-7.9252E-10,0
5,-8.2607E-10,0.2
5,-8.7617E-10,0.4
5,-9.2075E-10,0.6
5,-9.6442E-10,0.8
5,-1.01065E-09,1
5,-1.04914E-09,1.2
5,-1.09418E-09,1.4
5,-1.1288E-09,1.6
5,-1.16704E-09,1.8
5,-1.19308E-09,2
5,-1.22613E-09,2.2
5,-1.25015E-09,2.4
5,-1.27461E-09,2.6
5,-1.30087E-09,2.8
5,-1.32345E-09,3
5,-1.35213E-09,3.2
5,-1.37162E-09,3.4
5,-1.3987E-09,3.6
5,-1.42111E-09,3.8
5,-1.44921E-09,4
5,-1.46917E-09,4.2
5,-1.49236E-09,4.4
5,-1.52203E-09,4.6
5,-1.54525E-09,4.8
5,-1.57325E-09,5
5,-1.59803E-09,5.2
5,-1.62999E-09,5.4
5,-1.66234E-09,5.6
5,-1.70336E-09,5.8
5,-1.74147E-09,6
5,-1.79065E-09,6.2
5,-1.85356E-09,6.4
5,-1.91741E-09,6.6
5,-1.9939E-09,6.8
5,-2.04202E-09,7
5,-2.07576E-09,7.2
5,-1.29378E-09,7.4
5,2.4343E-10,7.6
5,9.9425E-10,7.8
5,1.69374E-09,8
5,2.47709E-09,8.2
5,3.62619E-09,8.4
5,4.92469E-09,8.6
5,6.23638E-09,8.8
5,7.32089E-09,9
5,8.34793E-09,9.2
5,9.41586E-09,9.4
5,1.05233E-08,9.6
5,1.33179E-08,9.8
5,1.37815E-08,10
5,1.49465E-08,10.2
5,1.64448E-08,10.4
5,1.8043E-08,10.6
5,1.97202E-08,10.8
5,2.14792E-08,11
5,2.3308E-08,11.2
5,2.5217E-08,11.4
5,2.71931E-08,11.6
5,2.92501E-08,11.8
5,3.13783E-08,12
5,3.35839E-08,12.2
5,3.58584E-08,12.4
5,3.82045E-08,12.6
5,4.06211E-08,12.8
5,4.31094E-08,13
5,4.54396E-08,13.2
5,4.82896E-08,13.4
5,5.10142E-08,13.6
5,5.37855E-08,13.8
5,5.66349E-08,14
5,5.95357E-08,14.2
5,6.25206E-08,14.4
5,6.55694E-08,14.6
5,6.86852E-08,14.8
5,7.18484E-08,15
5,7.50669E-08,15.2
5,7.83723E-08,15.4
5,8.17201E-08,15.6
5,8.51545E-08,15.8
5,8.86178E-08,16
5,9.21632E-08,16.2
5,9.57466E-08,16.4
5,9.94155E-08,16.6
5,1.030957E-07,16.8
5,1.068894E-07,17
5,1.106982E-07,17.2
5,1.142906E-07,17.4
5,1.18814E-07,17.6
5,1.22535E-07,17.8
5,1.26611E-07,18
5,1.30708E-07,18.2
5,1.34882E-07,18.4
5,1.3909E-07,18.6
5,1.43362E-07,18.8
5,1.47657E-07,19
5,1.52014E-07,19.2
5,1.56439E-07,19.4
5,1.6092E-07,19.6
5,1.65448E-07,19.8
5,1.70003E-07,20
5,1.74666E-07,20.2
5,1.7934E-07,20.4
5,1.84074E-07,20.6
5,1.88797E-07,20.8
5,1.93651E-07,21
5,1.985E-07,21.2
5,2.03393E-07,21.4
5,2.08376E-07,21.6
5,2.13377E-07,21.8
5,2.18434E-07,22
5,2.23548E-07,22.2
5,2.28717E-07,22.4
5,2.3393E-07,22.6
5,2.39181E-07,22.8
5,2.44439E-07,23
5,2.49775E-07,23.2
5,2.55159E-07,23.4
5,2.60593E-07,23.6
5,2.66106E-07,23.8
5,2.71586E-07,24
5,2.77135E-07,24.2
5,2.82758E-07,24.4
5,2.88427E-07,24.6
5,2.94092E-07,24.8
5,2.99837E-07,25
5,3.05574E-07,25.2
5,3.11386E-07,25.4
5,3.17309E-07,25.6
5,3.23175E-07,25.8
5,3.29143E-07,26
5,3.35155E-07,26.2
5,3.41212E-07,26.4
5,3.4726E-07,26.6
5,3.5339E-07,26.8
5,3.59537E-07,27
5,3.65678E-07,27.2
5,3.71949E-07,27.4
5,3.78175E-07,27.6
5,3.84579E-07,27.8
5,3.90938E-07,28
5,3.97341E-07,28.2
5,4.03773E-07,28.4
5,4.10274E-07,28.6
5,4.16815E-07,28.8
5,4.23406E-07,29
5,4.29982E-07,29.2
5,4.36601E-07,29.4
5,4.43293E-07,29.6
5,4.49983E-07,29.8
5,4.56806E-07,30
12,1.53445E-07,-30
12,8.67669E-08,-29.8
12,7.4427E-08,-29.6
12,6.62213E-08,-29.4
12,6.04311E-08,-29.2
12,5.68684E-08,-29
12,5.41647E-08,-28.8
12,5.17706E-08,-28.6
12,4.96404E-08,-28.4
12,4.77688E-08,-28.2
12,4.5956E-08,-28
12,4.43718E-08,-27.8
12,4.31646E-08,-27.6
12,4.19715E-08,-27.4
12,4.07568E-08,-27.2
12,3.96939E-08,-27
12,3.85172E-08,-26.8
12,3.73852E-08,-26.6
12,3.63607E-08,-26.4
12,3.543E-08,-26.2
12,3.44809E-08,-26
12,3.35081E-08,-25.8
12,3.26295E-08,-25.6
12,3.1819E-08,-25.4
12,3.0989E-08,-25.2
12,3.0239E-08,-25
12,2.95657E-08,-24.8
12,2.87847E-08,-24.6
12,2.79969E-08,-24.4
12,2.72296E-08,-24.2
12,2.64332E-08,-24
12,2.5638E-08,-23.8
12,2.48565E-08,-23.6
12,2.41095E-08,-23.4
12,2.33937E-08,-23.2
12,2.27436E-08,-23
12,2.20553E-08,-22.8
12,2.13947E-08,-22.6
12,2.0786E-08,-22.4
12,2.01532E-08,-22.2
12,1.95541E-08,-22
12,1.89704E-08,-21.8
12,1.84564E-08,-21.6
12,1.79233E-08,-21.4
12,1.73697E-08,-21.2
12,1.68667E-08,-21
12,1.63721E-08,-20.8
12,1.58946E-08,-20.6
12,1.54436E-08,-20.4
12,1.49861E-08,-20.2
12,1.45705E-08,-20
12,1.41626E-08,-19.8
12,1.37861E-08,-19.6
12,1.34064E-08,-19.4
12,1.30642E-08,-19.2
12,1.27282E-08,-19
12,1.25171E-08,-18.8
12,1.21478E-08,-18.6
12,1.18759E-08,-18.4
12,1.16205E-08,-18.2
12,1.14482E-08,-18
12,1.11414E-08,-17.8
12,1.09163E-08,-17.6
12,1.07798E-08,-17.4
12,1.06401E-08,-17.2
12,1.03902E-08,-17
12,1.0327E-08,-16.8
12,9.9833E-09,-16.6
12,1.00237E-08,-16.4
12,9.9204E-09,-16.2
12,9.7813E-09,-16
12,9.663E-09,-15.8
12,9.5416E-09,-15.6
12,9.4357E-09,-15.4
12,9.3193E-09,-15.2
12,9.2227E-09,-15
12,9.1324E-09,-14.8
12,9.0264E-09,-14.6
12,8.9415E-09,-14.4
12,8.8392E-09,-14.2
12,8.7365E-09,-14
12,8.6443E-09,-13.8
12,8.62533E-09,-13.6
12,8.02999E-09,-13.4
12,7.87187E-09,-13.2
12,7.74082E-09,-13
12,7.58546E-09,-12.8
12,7.46384E-09,-12.6
12,7.33829E-09,-12.4
12,7.22639E-09,-12.2
12,7.11289E-09,-12
12,6.98656E-09,-11.8
12,6.87099E-09,-11.6
12,6.74826E-09,-11.4
12,6.63734E-09,-11.2
12,6.51914E-09,-11
12,6.406E-09,-10.8
12,6.28175E-09,-10.6
12,6.17272E-09,-10.4
12,6.06329E-09,-10.2
12,5.95126E-09,-10
12,6.00518E-09,-9.8
12,5.73995E-09,-9.6
12,5.62716E-09,-9.4
12,5.6847E-09,-9.2
12,5.4259E-09,-9
12,5.32002E-09,-8.8
12,5.21341E-09,-8.6
12,5.27502E-09,-8.4
12,5.00994E-09,-8.2
12,4.91147E-09,-8
12,4.80309E-09,-7.8
12,4.85592E-09,-7.6
12,4.60186E-09,-7.4
12,4.49162E-09,-7.2
12,4.54222E-09,-7
12,4.44169E-09,-6.8
12,4.19591E-09,-6.6
12,4.23733E-09,-6.4
12,4.1524E-09,-6.2
12,3.89562E-09,-6
12,3.95296E-09,-5.8
12,3.69473E-09,-5.6
12,3.5999E-09,-5.4
12,3.65292E-09,-5.2
12,3.40904E-09,-5
12,3.30913E-09,-4.8
12,3.2112E-09,-4.6
12,3.27707E-09,-4.4
12,3.02828E-09,-4.2
12,3.08915E-09,-4
12,3.00329E-09,-3.8
12,2.76222E-09,-3.6
12,2.66594E-09,-3.4
12,2.57984E-09,-3.2
12,2.6497E-09,-3
12,2.41049E-09,-2.8
12,2.32587E-09,-2.6
12,2.3971E-09,-2.4
12,2.16166E-09,-2.2
12,2.0722E-09,-2
12,2.14713E-09,-1.8
12,1.91154E-09,-1.6
12,1.82836E-09,-1.4
12,1.75052E-09,-1.2
12,1.82346E-09,-1
12,1.59586E-09,-0.8
12,1.51305E-09,-0.6
12,1.43554E-09,-0.4
12,1.51178E-09,-0.2
12,1.27852E-09,0
12,1.2081E-09,0.2
12,1.12705E-09,0.4
12,1.05497E-09,0.6
12,9.8258E-10,0.8
12,9.0467E-10,1
12,8.3598E-10,1.2
12,7.6303E-10,1.4
12,6.9692E-10,1.6
12,6.2211E-10,1.8
12,5.5662E-10,2
12,4.8674E-10,2.2
12,4.2235E-10,2.4
12,3.5708E-10,2.6
12,2.8681E-10,2.8
12,5.3584E-10,3
12,1.8485E-10,3.2
12,1.1287E-10,3.4
12,4.252E-11,3.6
12,-1.704E-11,3.8
12,-8.241E-11,4
12,-1.3922E-10,4.2
12,-1.9717E-10,4.4
12,-2.5722E-10,4.6
12,-3.0944E-10,4.8
12,-3.6793E-10,5
12,-4.1808E-10,5.2
12,-4.7351E-10,5.4
12,-5.2071E-10,5.6
12,-5.7487E-10,5.8
12,-6.2211E-10,6
12,-6.6833E-10,6.2
12,-7.1788E-10,6.4
12,-7.6151E-10,6.6
12,-8.1041E-10,6.8
12,-8.5112E-10,7
12,-8.971E-10,7.2
12,-9.2754E-10,7.4
12,-9.4289E-10,7.6
12,-9.1708E-10,7.8
12,-8.3978E-10,8
12,-4.7525E-10,8.2
12,3.7571E-10,8.4
12,1.81792E-09,8.6
12,3.44002E-09,8.8
12,4.18708E-09,9
12,5.3445E-09,9.2
12,6.60494E-09,9.4
12,8.25861E-09,9.6
12,1.012488E-08,9.8
12,1.28164E-08,10
12,1.31457E-08,10.2
12,1.4531E-08,10.4
12,1.6058E-08,10.6
12,1.76867E-08,10.8
12,1.94223E-08,11
12,2.1269E-08,11.2
12,2.32206E-08,11.4
12,2.52798E-08,11.6
12,2.7466E-08,11.8
12,2.97732E-08,12
12,3.21962E-08,12.2
12,3.47425E-08,12.4
12,3.74297E-08,12.6
12,4.02372E-08,12.8
12,4.31865E-08,13
12,4.62608E-08,13.2
12,4.946E-08,13.4
12,5.28301E-08,13.6
12,5.63206E-08,13.8
12,5.99681E-08,14
12,6.37546E-08,14.2
12,6.77015E-08,14.4
12,7.18081E-08,14.6
12,7.60763E-08,14.8
12,8.04875E-08,15
12,8.50532E-08,15.2
12,8.98061E-08,15.4
12,9.47258E-08,15.6
12,9.9845E-08,15.8
12,1.050864E-07,16
12,1.104962E-07,16.2
12,1.147813E-07,16.4
12,1.22426E-07,16.6
12,1.27808E-07,16.8
12,1.33922E-07,17
12,1.40193E-07,17.2
12,1.46689E-07,17.4
12,1.53425E-07,17.6
12,1.60359E-07,17.8
12,1.67539E-07,18
12,1.74872E-07,18.2
12,1.8249E-07,18.4
12,1.90216E-07,18.6
12,1.98196E-07,18.8
12,2.06319E-07,19
12,2.1458E-07,19.2
12,2.23134E-07,19.4
12,2.31765E-07,19.6
12,2.4071E-07,19.8
12,2.49733E-07,20
12,2.5899E-07,20.2
12,2.68377E-07,20.4
12,2.78E-07,20.6
12,2.8777E-07,20.8
12,2.97772E-07,21
12,3.07923E-07,21.2
12,3.18212E-07,21.4
12,3.28749E-07,21.6
12,3.39352E-07,21.8
12,3.50255E-07,22
12,3.61265E-07,22.2
12,3.72469E-07,22.4
12,3.83769E-07,22.6
12,3.95311E-07,22.8
12,4.06995E-07,23
12,4.18808E-07,23.2
12,4.30892E-07,23.4
12,4.43031E-07,23.6
12,4.55408E-07,23.8
12,4.67871E-07,24
12,4.80628E-07,24.2
12,4.93383E-07,24.4
12,5.06447E-07,24.6
12,5.19499E-07,24.8
12,5.32876E-07,25
12,5.46273E-07,25.2
12,5.59845E-07,25.4
12,5.73629E-07,25.6
12,5.87543E-07,25.8
12,6.01654E-07,26
12,6.15775E-07,26.2
12,6.30161E-07,26.4
12,6.44562E-07,26.6
12,6.5931E-07,26.8
12,6.73902E-07,27
12,6.88834E-07,27.2
12,7.03951E-07,27.4
12,7.19045E-07,27.6
12,7.34551E-07,27.8
12,7.49907E-07,28
12,7.65584E-07,28.2
12,7.8127E-07,28.4
12,7.97384E-07,28.6
12,8.13398E-07,28.8
12,8.2949E-07,29
12,8.45742E-07,29.2
12,8.62039E-07,29.4
12,8.78671E-07,29.6
12,8.9524E-07,29.8
12,9.12086E-07,30
19,5.75117E-07,-30
19,1.44917E-07,-29.8
19,1.02248E-07,-29.6
19,9.01215E-08,-29.4
19,8.62476E-08,-29.2
19,8.28416E-08,-29
19,7.94604E-08,-28.8
