group1,group2,group3
19,7.66099E-08,-28.6
19,7.37612E-08,-28.4
19,7.13392E-08,-28.2
19,6.96719E-08,-28
19,6.7454E-08,-27.8
19,6.57703E-08,-27.6
19,6.38351E-08,-27.4
19,6.18884E-08,-27.2
19,6.01974E-08,-27
19,5.86691E-08,-26.8
19,5.71795E-08,-26.6
19,5.5989E-08,-26.4
19,5.48287E-08,-26.2
19,5.37458E-08,-26
19,5.24186E-08,-25.8
19,5.09637E-08,-25.6
19,4.97367E-08,-25.4
19,4.88112E-08,-25.2
19,4.79921E-08,-25
19,4.70821E-08,-24.8
19,4.60603E-08,-24.6
19,4.50976E-08,-24.4
19,4.42303E-08,-24.2
19,4.34582E-08,-24
19,4.26736E-08,-23.8
19,4.16085E-08,-23.6
19,4.06242E-08,-23.4
19,3.98479E-08,-23.2
19,3.90499E-08,-23
19,3.82242E-08,-22.8
19,3.73124E-08,-22.6
19,3.64018E-08,-22.4
19,3.55564E-08,-22.2
19,3.48367E-08,-22
19,3.41273E-08,-21.8
19,3.3347E-08,-21.6
19,3.26421E-08,-21.4
19,3.19807E-08,-21.2
19,3.12321E-08,-21
19,3.04462E-08,-20.8
19,2.9696E-08,-20.6
19,2.89731E-08,-20.4
19,2.83002E-08,-20.2
19,2.77156E-08,-20
19,2.70185E-08,-19.8
19,2.63443E-08,-19.6
19,2.56949E-08,-19.4
19,2.50691E-08,-19.2
19,2.44293E-08,-19
19,2.38285E-08,-18.8
19,2.32464E-08,-18.6
19,2.26571E-08,-18.4
19,2.20702E-08,-18.2
19,2.14814E-08,-18
19,2.09396E-08,-17.8
19,2.03953E-08,-17.6
19,1.98953E-08,-17.4
19,1.93917E-08,-17.2
19,1.88954E-08,-17
19,1.83928E-08,-16.8
19,1.79047E-08,-16.6
19,1.74791E-08,-16.4
19,1.70316E-08,-16.2
19,1.65949E-08,-16
19,1.61871E-08,-15.8
19,1.58237E-08,-15.6
19,1.54151E-08,-15.4
19,1.50295E-08,-15.2
19,1.4643E-08,-15
19,1.42874E-08,-14.8
19,1.39313E-08,-14.6
19,1.35989E-08,-14.4
19,1.32662E-08,-14.2
19,1.2957E-08,-14
19,1.26562E-08,-13.8
19,1.23615E-08,-13.6
19,1.21748E-08,-13.4
19,1.18343E-08,-13.2
19,1.15908E-08,-13
19,1.13494E-08,-12.8
19,1.12015E-08,-12.6
19,1.09811E-08,-12.4
19,1.07864E-08,-12.2
19,1.06996E-08,-12
19,1.03552E-08,-11.8
19,1.03749E-08,-11.6
19,1.00169E-08,-11.4
19,1.00563E-08,-11.2
19,9.9521E-09,-11
19,9.8201E-09,-10.8
19,9.676E-09,-10.6
19,9.5539E-09,-10.4
19,9.4316E-09,-10.2
19,9.3093E-09,-10
19,9.1831E-09,-9.8
19,9.0686E-09,-9.6
19,8.9624E-09,-9.4
19,8.8377E-09,-9.2
19,8.7365E-09,-9
19,8.69204E-09,-8.8
19,8.08825E-09,-8.6
19,7.93995E-09,-8.4
19,7.80114E-09,-8.2
19,7.68953E-09,-8
19,7.57282E-09,-7.8
19,7.46075E-09,-7.6
19,7.34688E-09,-7.4
19,7.2437E-09,-7.2
19,7.13809E-09,-7
19,7.03418E-09,-6.8
19,6.92547E-09,-6.6
19,6.82061E-09,-6.4
19,6.72208E-09,-6.2
19,6.62058E-09,-6
19,6.52177E-09,-5.8
19,6.42209E-09,-5.6
19,6.32137E-09,-5.4
19,6.21413E-09,-5.2
19,6.28427E-09,-5
19,6.03101E-09,-4.8
19,5.92488E-09,-4.6
19,5.99324E-09,-4.4
19,5.73159E-09,-4.2
19,5.64367E-09,-4
19,5.54189E-09,-3.8
19,5.61567E-09,-3.6
19,5.36195E-09,-3.4
19,5.26623E-09,-3.2
19,5.17054E-09,-3
19,5.23942E-09,-2.8
19,4.98764E-09,-2.6
19,4.88728E-09,-2.4
19,4.95342E-09,-2.2
19,4.86571E-09,-2
19,4.62092E-09,-1.8
19,4.6906E-09,-1.6
19,4.5986E-09,-1.4
19,4.35426E-09,-1.2
19,4.41506E-09,-1
19,4.17908E-09,-0.8
19,4.07659E-09,-0.6
19,3.99218E-09,-0.4
19,4.06463E-09,-0.2
19,3.98323E-09,0
19,3.747E-09,0.2
19,3.81505E-09,0.4
19,3.57514E-09,0.6
19,3.48391E-09,0.8
19,3.55697E-09,1
19,3.3223E-09,1.2
19,3.23556E-09,1.4
19,3.15436E-09,1.6
19,3.22469E-09,1.8
19,2.99649E-09,2
19,3.06943E-09,2.2
19,2.99702E-09,2.4
19,2.76387E-09,2.6
19,2.67738E-09,2.8
19,2.59788E-09,3
19,2.67302E-09,3.2
19,2.44953E-09,3.4
19,2.52003E-09,3.6
19,2.45203E-09,3.8
19,2.21942E-09,4
19,2.1448E-09,4.2
19,2.22715E-09,4.4
19,1.9982E-09,4.6
19,1.92745E-09,4.8
19,1.84936E-09,5
19,1.93693E-09,5.2
19,1.70925E-09,5.4
19,1.64006E-09,5.6
19,1.56472E-09,5.8
19,1.49586E-09,6
19,1.4266E-09,6.2
19,1.35587E-09,6.4
19,1.28993E-09,6.6
19,1.22079E-09,6.8
19,1.15885E-09,7
19,1.08836E-09,7.2
19,1.0262E-09,7.4
19,1.19779E-09,7.6
19,9.1632E-10,7.8
19,8.5193E-10,8
19,1.04669E-09,8.2
19,7.5248E-10,8.4
19,6.9255E-10,8.6
19,1.03673E-09,8.8
19,7.274E-10,9
19,7.8112E-10,9.2
19,9.7528E-10,9.4
19,1.52671E-09,9.6
19,2.68381E-09,9.8
19,4.17887E-09,10
19,5.81139E-09,10.2
19,6.92699E-09,10.4
19,8.24449E-09,10.6
19,9.7125E-09,10.8
19,1.1398E-08,11
19,1.51814E-08,11.2
19,1.53436E-08,11.4
19,1.67859E-08,11.6
19,1.83348E-08,11.8
19,2.00187E-08,12
19,2.18097E-08,12.2
19,2.37241E-08,12.4
19,2.57607E-08,12.6
19,2.79144E-08,12.8
19,3.01981E-08,13
19,3.26015E-08,13.2
19,3.51196E-08,13.4
19,3.77819E-08,13.6
19,4.05686E-08,13.8
19,4.35058E-08,14
19,4.65689E-08,14.2
19,4.97785E-08,14.4
19,5.3122E-08,14.6
19,5.66309E-08,14.8
19,6.02801E-08,15
19,6.40702E-08,15.2
19,6.80362E-08,15.4
19,7.21657E-08,15.6
19,7.64708E-08,15.8
19,8.09202E-08,16
19,8.55803E-08,16.2
19,9.03732E-08,16.4
19,9.53641E-08,16.6
19,1.005302E-07,16.8
19,1.058795E-07,17
19,1.113832E-07,17.2
19,1.17507E-07,17.4
19,1.22913E-07,17.6
19,1.28974E-07,17.8
19,1.35289E-07,18
19,1.41762E-07,18.2
19,1.48493E-07,18.4
19,1.55355E-07,18.6
19,1.62491E-07,18.8
19,1.69782E-07,19
19,1.77265E-07,19.2
19,1.85015E-07,19.4
19,1.92931E-07,19.6
19,2.01135E-07,19.8
19,2.09512E-07,20
19,2.1813E-07,20.2
19,2.26923E-07,20.4
19,2.36042E-07,20.6
19,2.45283E-07,20.8
19,2.54829E-07,21
19,2.6455E-07,21.2
19,2.74524E-07,21.4
19,2.84833E-07,21.6
19,2.95267E-07,21.8
19,3.06077E-07,22
19,3.17E-07,22.2
19,3.28278E-07,22.4
19,3.39764E-07,22.6
19,3.51562E-07,22.8
19,3.63522E-07,23
19,3.75688E-07,23.2
19,3.88247E-07,23.4
19,4.00977E-07,23.6
19,4.14001E-07,23.8
19,4.27227E-07,24
19,4.40788E-07,24.2
19,4.54491E-07,24.4
19,4.68602E-07,24.6
19,4.82821E-07,24.8
19,4.97508E-07,25
19,5.12314E-07,25.2
19,5.27457E-07,25.4
19,5.42971E-07,25.6
19,5.58676E-07,25.8
19,5.74789E-07,26
19,5.91091E-07,26.2
19,6.0783E-07,26.4
19,6.24616E-07,26.6
19,6.41897E-07,26.8
19,6.59334E-07,27
19,6.77032E-07,27.2
19,6.95155E-07,27.4
19,7.13314E-07,27.6
19,7.31956E-07,27.8
19,7.50654E-07,28
19,7.69786E-07,28.2
19,7.89117E-07,28.4
19,8.08834E-07,28.6
19,8.286E-07,28.8
19,8.48795E-07,29
19,8.69113E-07,29.2
19,8.89612E-07,29.4
19,9.10678E-07,29.6
19,9.31813E-07,29.8
19,9.53369E-07,30
26,7.3902E-07,-30
26,1.39452E-07,-29.8
26,1.28907E-07,-29.6
26,1.22652E-07,-29.4
26,1.17535E-07,-29.2
26,1.13168E-07,-29
26,1.08754E-07,-28.8
26,1.05245E-07,-28.6
26,1.02275E-07,-28.4
26,9.85571E-08,-28.2
26,9.57098E-08,-28
26,9.31386E-08,-27.8
26,9.07219E-08,-27.6
26,8.85405E-08,-27.4
26,8.61531E-08,-27.2
26,8.40149E-08,-27
26,8.21551E-08,-26.8
26,8.03849E-08,-26.6
26,7.90675E-08,-26.4
26,7.70493E-08,-26.2
26,7.50499E-08,-26
26,7.32194E-08,-25.8
26,7.14994E-08,-25.6
26,7.00108E-08,-25.4
26,6.85557E-08,-25.2
26,6.70543E-08,-25
26,6.56877E-08,-24.8
26,6.43498E-08,-24.6
26,6.30015E-08,-24.4
26,6.1699E-08,-24.2
26,6.04486E-08,-24
26,5.93619E-08,-23.8
26,5.79972E-08,-23.6
26,5.6229E-08,-23.4
26,5.50211E-08,-23.2
26,5.39918E-08,-23
26,5.29764E-08,-22.8
26,5.20287E-08,-22.6
26,5.12634E-08,-22.4
26,5.03059E-08,-22.2
26,4.89887E-08,-22
26,4.76409E-08,-21.8
26,4.65068E-08,-21.6
26,4.55834E-08,-21.4
26,4.49065E-08,-21.2
26,4.43794E-08,-21
26,4.34689E-08,-20.8
26,4.26112E-08,-20.6
26,4.16831E-08,-20.4
26,4.09056E-08,-20.2
26,4.00246E-08,-20
26,3.92523E-08,-19.8
26,3.84818E-08,-19.6
26,3.77584E-08,-19.4
26,3.70746E-08,-19.2
26,3.63824E-08,-19
26,3.56828E-08,-18.8
26,3.49508E-08,-18.6
26,3.42548E-08,-18.4
26,3.36016E-08,-18.2
26,3.30169E-08,-18
26,3.2374E-08,-17.8
26,3.17546E-08,-17.6
26,3.11959E-08,-17.4
26,3.06197E-08,-17.2
26,3.01247E-08,-17
26,2.95104E-08,-16.8
26,2.90356E-08,-16.6
26,2.85531E-08,-16.4
26,2.79923E-08,-16.2
26,2.74229E-08,-16
26,2.68579E-08,-15.8
26,2.63102E-08,-15.6
26,2.57805E-08,-15.4
26,2.52513E-08,-15.2
26,2.47269E-08,-15
26,2.42043E-08,-14.8
26,2.36791E-08,-14.6
26,2.31703E-08,-14.4
26,2.2648E-08,-14.2
26,2.21678E-08,-14
26,2.17143E-08,-13.8
26,2.12248E-08,-13.6
26,2.07862E-08,-13.4
26,2.03314E-08,-13.2
26,1.98756E-08,-13
26,1.94186E-08,-12.8
26,1.90035E-08,-12.6
26,1.85851E-08,-12.4
26,1.81971E-08,-12.2
26,1.78077E-08,-12
26,1.74172E-08,-11.8
26,1.70349E-08,-11.6
26,1.66397E-08,-11.4
26,1.62791E-08,-11.2
26,1.58974E-08,-11
26,1.55675E-08,-10.8
26,1.51984E-08,-10.6
26,1.48432E-08,-10.4
26,1.44977E-08,-10.2
26,1.41536E-08,-10
26,1.38409E-08,-9.8
26,1.35248E-08,-9.6
26,1.33166E-08,-9.4
26,1.29522E-08,-9.2
26,1.26857E-08,-9
26,1.24184E-08,-8.8
26,1.22495E-08,-8.6
26,1.19362E-08,-8.4
26,1.16985E-08,-8.2
26,1.14874E-08,-8
26,1.13779E-08,-7.8
26,1.10881E-08,-7.6
26,1.08934E-08,-7.4
26,1.08825E-08,-7.2
26,1.05598E-08,-7
26,1.05969E-08,-6.8
26,1.0255E-08,-6.6
26,1.02936E-08,-6.4
26,1.00863E-08,-6.2
26,9.9784E-09,-6
26,9.9077E-09,-5.8
26,9.7848E-09,-5.6
26,9.6683E-09,-5.4
26,9.5453E-09,-5.2
26,9.4248E-09,-5
26,9.3157E-09,-4.8
26,9.1943E-09,-4.6
26,9.0852E-09,-4.4
26,8.9646E-09,-4.2
26,8.8622E-09,-4
26,8.7563E-09,-3.8
26,8.632E-09,-3.6
26,8.5322E-09,-3.4
26,8.50634E-09,-3.2
26,7.92769E-09,-3
26,7.78812E-09,-2.8
26,7.68408E-09,-2.6
26,7.56987E-09,-2.4
26,7.46913E-09,-2.2
26,7.36392E-09,-2
26,7.26115E-09,-1.8
26,7.16279E-09,-1.6
26,7.0681E-09,-1.4
26,6.96669E-09,-1.2
26,6.87222E-09,-1
26,6.77705E-09,-0.8
26,6.68168E-09,-0.6
26,6.59731E-09,-0.4
26,6.50086E-09,-0.2
26,6.3989E-09,0
26,6.32308E-09,0.2
26,6.3908E-09,0.4
26,6.14109E-09,0.6
26,6.05099E-09,0.8
26,5.95592E-09,1
26,5.87619E-09,1.2
26,5.78329E-09,1.4
26,5.69172E-09,1.6
26,5.60882E-09,1.8
26,5.679E-09,2
26,5.43606E-09,2.2
26,5.34474E-09,2.4
26,5.26419E-09,2.6
26,5.33614E-09,2.8
26,5.10034E-09,3
26,5.01171E-09,3.2
26,4.93381E-09,3.4
26,5.00734E-09,3.6
26,4.7661E-09,3.8
26,4.67432E-09,4
26,4.75839E-09,4.2
26,4.67813E-09,4.4
26,4.43259E-09,4.6
26,4.51672E-09,4.8
26,4.43021E-09,5
26,4.19396E-09,5.2
26,4.27093E-09,5.4
26,4.03642E-09,5.6
26,3.94665E-09,5.8
26,4.03063E-09,6
26,3.80363E-09,6.2
26,3.71915E-09,6.4
26,3.64597E-09,6.6
26,3.72674E-09,6.8
26,3.49676E-09,7
26,3.57327E-09,7.2
26,3.50459E-09,7.4
26,3.27083E-09,7.6
26,3.20025E-09,7.8
26,3.12397E-09,8
26,3.2053E-09,8.2
26,2.98177E-09,8.4
26,2.90361E-09,8.6
26,2.99299E-09,8.8
26,2.97433E-09,9
26,2.71294E-09,9.2
26,2.79655E-09,9.4
26,2.58023E-09,9.6
26,2.52069E-09,9.8
26,2.61991E-09,10
26,2.5915E-09,10.2
26,2.4157E-09,10.4
26,2.44151E-09,10.6
26,2.71449E-09,10.8
26,3.05312E-09,11
26,3.58213E-09,11.2
26,4.33616E-09,11.4
26,5.57269E-09,11.6
26,7.39959E-09,11.8
26,9.45633E-09,12
26,1.33339E-08,12.2
26,1.39017E-08,12.4
26,1.57046E-08,12.6
26,1.7475E-08,12.8
26,1.90247E-08,13
26,2.05915E-08,13.2
26,2.2238E-08,13.4
26,2.39949E-08,13.6
26,2.58801E-08,13.8
26,2.78816E-08,14
26,3.00251E-08,14.2
26,3.22867E-08,14.4
26,3.46858E-08,14.6
26,3.72196E-08,14.8
26,3.98971E-08,15
26,4.26944E-08,15.2
26,4.56038E-08,15.4
26,4.87122E-08,15.6
26,5.1969E-08,15.8
26,5.53797E-08,16
26,5.89282E-08,16.2
26,6.26261E-08,16.4
26,6.64734E-08,16.6
26,7.04765E-08,16.8
26,7.4654E-08,17
26,7.89691E-08,17.2
26,8.34601E-08,17.4
26,8.81303E-08,17.6
26,9.2958E-08,17.8
26,9.79342E-08,18
26,1.031143E-07,18.2
26,1.084867E-07,18.4
26,1.139833E-07,18.6
26,1.15004E-07,18.8
26,1.26261E-07,19
26,1.31555E-07,19.2
26,1.37846E-07,19.4
26,1.44285E-07,19.6
26,1.51003E-07,19.8
26,1.5786E-07,20
26,1.64964E-07,20.2
26,1.72242E-07,20.4
26,1.79752E-07,20.6
26,1.87434E-07,20.8
26,1.9539E-07,21
26,2.03486E-07,21.2
26,2.118E-07,21.4
26,2.20408E-07,21.6
26,2.29178E-07,21.8
26,2.38251E-07,22
26,2.47522E-07,22.2
26,2.57057E-07,22.4
26,2.6679E-07,22.6
26,2.7683E-07,22.8
26,2.87008E-07,23
26,2.97484E-07,23.2
26,3.08233E-07,23.4
26,3.19182E-07,23.6
26,3.30487E-07,23.8
26,3.41948E-07,24
26,3.53722E-07,24.2
26,3.65739E-07,24.4
26,3.78054E-07,24.6
26,3.90526E-07,24.8
26,4.03382E-07,25
26,4.16418E-07,25.2
26,4.29669E-07,25.4
26,4.43347E-07,25.6
26,4.57174E-07,25.8
26,4.71391E-07,26
26,4.85785E-07,26.2
26,5.0051E-07,26.4
26,5.15518E-07,26.6
26,5.30875E-07,26.8
26,5.46419E-07,27
26,5.62235E-07,27.2
26,5.78469E-07,27.4
26,5.94926E-07,27.6
26,6.11768E-07,27.8
26,6.28771E-07,28
26,6.46265E-07,28.2
26,6.63864E-07,28.4
26,6.82066E-07,28.6
26,7.00241E-07,28.8
26,7.19033E-07,29
26,7.37914E-07,29.2
26,7.57123E-07,29.4
26,7.7685E-07,29.6
26,7.9673E-07,29.8
26,8.17083E-07,30
